date,count,total_count,ratio
2023-11-08 00:00:00,14,9139,0.001531896268738374
2023-11-09 00:00:00,25,9246,0.0027038719446247027
2023-11-10 00:00:00,14,8286,0.0016895969104513638
2023-11-11 00:00:00,9,5279,0.0017048683462777042
2023-11-12 00:00:00,6,5117,0.001172562048075044
2023-11-13 00:00:00,9,8501,0.0010586989765909893
2023-11-14 00:00:00,40,9325,0.004289544235924933
2023-11-15 00:00:00,44,9621,0.004573329175761355
2023-11-16 00:00:00,15,9308,0.0016115169746454662
2023-11-17 00:00:00,16,8661,0.0018473617365200323
2023-11-18 00:00:00,18,5412,0.0033259423503325942
2023-11-19 00:00:00,12,5176,0.00231839258114374
2023-11-20 00:00:00,9,8281,0.0010868252626494385
2023-11-21 00:00:00,13,9875,0.0013164556962025316
2023-11-22 00:00:00,32,9304,0.0034393809114359416
2023-11-23 00:00:00,29,8672,0.0033440959409594094
2023-11-24 00:00:00,18,8325,0.002162162162162162
2023-11-25 00:00:00,10,5273,0.0018964536317087046
2023-11-26 00:00:00,16,5110,0.0031311154598825833
2023-11-27 00:00:00,11,8734,0.0012594458438287153
2023-11-28 00:00:00,12,9683,0.00123928534545079
2023-11-29 00:00:00,23,9194,0.0025016314988035677
2023-11-30 00:00:00,11,8958,0.0012279526680062515
2023-12-01 00:00:00,7,8305,0.0008428657435279952
2023-12-02 00:00:00,9,3118,0.0028864656831302116
2023-12-03 00:00:00,3,5127,0.0005851375073142189
2023-12-04 00:00:00,10,8259,0.001210800339024095
2023-12-05 00:00:00,12,8893,0.0013493759136399416
2023-12-06 00:00:00,3,9254,0.0003241841365895829
2023-12-07 00:00:00,16,9184,0.0017421602787456446
2023-12-08 00:00:00,16,7451,0.0021473627700979736
2023-12-09 00:00:00,2,998,0.002004008016032064
2023-12-10 00:00:00,0,862,0
2023-12-11 00:00:00,16,5099,0.0031378701706216905
2023-12-12 00:00:00,18,6938,0.0025944076102623233
2023-12-13 00:00:00,22,4901,0.004488879820444807
2023-12-14 00:00:00,54,5937,0.009095502779181405
2023-12-15 00:00:00,30,8230,0.0036452004860267314
2023-12-16 00:00:00,11,5192,0.00211864406779661
